REGION,TIMESLICE,FUEL,YEAR,VALUE
EU27,S04D01,EULDSL,2038,0.0
EU27,S04D01,EULDSL,2039,0.0
EU27,S04D01,EULDSL,2040,0.0
EU27,S04D01,EULDSL,2041,0.0
EU27,S04D01,EULDSL,2042,0.0
EU27,S04D01,EULDSL,2043,0.0
EU27,S04D01,EULDSL,2044,0.0
EU27,S04D01,EULDSL,2045,0.0
EU27,S04D01,EULDSL,2046,0.0
EU27,S04D01,EULDSL,2047,0.0
EU27,S04D01,EULDSL,2048,0.0
EU27,S04D01,EULDSL,2049,0.0
EU27,S04D01,EULDSL,2050,0.0
EU27,S04D01,EULDSL,2051,0.0
EU27,S04D01,EULDSL,2052,0.0
EU27,S04D01,EULDSL,2053,0.0
EU27,S04D01,EULDSL,2054,0.0
EU27,S04D01,EULDSL,2055,0.0
EU27,S04D01,EULDSL,2056,0.0
EU27,S04D01,EULDSL,2057,0.0
EU27,S04D01,EULDSL,2058,0.0
EU27,S04D01,EULDSL,2059,0.0
EU27,S04D01,EULDSL,2060,0.0
EU27,S04D01,EULDSL,2061,0.0
EU27,S04D01,EULDSL,2062,0.0
EU27,S04D01,EULDSL,2063,0.0
EU27,S04D01,EULDSL,2064,0.0
EU27,S04D01,EULDSL,2065,0.0
EU27,S04D01,EULDSL,2066,0.0
EU27,S04D01,EULDSL,2067,0.0
EU27,S04D01,EULDSL,2068,0.0
EU27,S04D01,EULDSL,2069,0.0
EU27,S04D01,EULDSL,2070,0.0
EU27,S04D01,EULDUM,2018,0.0
EU27,S04D01,EULDUM,2019,0.0
EU27,S04D01,EULDUM,2020,0.0
EU27,S04D01,EULDUM,2021,0.0
EU27,S04D01,EULDUM,2022,0.0
EU27,S04D01,EULDUM,2023,0.0
EU27,S04D01,EULDUM,2024,0.0
EU27,S04D01,EULDUM,2025,0.0
EU27,S04D01,EULDUM,2026,0.0
EU27,S04D01,EULDUM,2027,0.0
EU27,S04D01,EULDUM,2028,0.0
EU27,S04D01,EULDUM,2029,0.0
EU27,S04D01,EULDUM,2030,0.0
EU27,S04D01,EULDUM,2031,0.0
EU27,S04D01,EULDUM,2032,0.0
EU27,S04D01,EULDUM,2033,0.0
EU27,S04D01,EULDUM,2034,0.0
EU27,S04D01,EULDUM,2035,0.0
EU27,S04D01,EULDUM,2036,0.0
EU27,S04D01,EULDUM,2037,0.0
EU27,S04D01,EULDUM,2038,0.0
EU27,S04D01,EULDUM,2039,0.0
EU27,S04D01,EULDUM,2040,0.0
EU27,S04D01,EULDUM,2041,0.0
EU27,S04D01,EULDUM,2042,0.0
EU27,S04D01,EULDUM,2043,0.0
EU27,S04D01,EULDUM,2044,0.0
EU27,S04D01,EULDUM,2045,0.0
EU27,S04D01,EULDUM,2046,0.0
EU27,S04D01,EULDUM,2047,0.0
EU27,S04D01,EULDUM,2048,0.0
EU27,S04D01,EULDUM,2049,0.0
EU27,S04D01,EULDUM,2050,0.0
EU27,S04D01,EULDUM,2051,0.0
EU27,S04D01,EULDUM,2052,0.0
EU27,S04D01,EULDUM,2053,0.0
EU27,S04D01,EULDUM,2054,0.0
EU27,S04D01,EULDUM,2055,0.0
EU27,S04D01,EULDUM,2056,0.0
EU27,S04D01,EULDUM,2057,0.0
EU27,S04D01,EULDUM,2058,0.0
EU27,S04D01,EULDUM,2059,0.0
EU27,S04D01,EULDUM,2060,0.0
EU27,S04D01,EULDUM,2061,0.0
EU27,S04D01,EULDUM,2062,0.0
EU27,S04D01,EULDUM,2063,0.0
EU27,S04D01,EULDUM,2064,0.0
EU27,S04D01,EULDUM,2065,0.0
EU27,S04D01,EULDUM,2066,0.0
EU27,S04D01,EULDUM,2067,0.0
EU27,S04D01,EULDUM,2068,0.0
EU27,S04D01,EULDUM,2069,0.0
EU27,S04D01,EULDUM,2070,0.0
EU27,S04D01,EULELC,2018,0.0
EU27,S04D01,EULELC,2019,0.0
EU27,S04D01,EULELC,2020,0.0
EU27,S04D01,EULELC,2021,0.0
EU27,S04D01,EULELC,2022,0.0
EU27,S04D01,EULELC,2023,0.0
EU27,S04D01,EULELC,2024,0.0
EU27,S04D01,EULELC,2025,0.0
EU27,S04D01,EULELC,2026,0.0
EU27,S04D01,EULELC,2027,0.0
EU27,S04D01,EULELC,2028,0.0
EU27,S04D01,EULELC,2029,0.0
EU27,S04D01,EULELC,2030,0.0
EU27,S04D01,EULELC,2031,0.0
EU27,S04D01,EULELC,2032,0.0
EU27,S04D01,EULELC,2033,0.0
EU27,S04D01,EULELC,2034,0.0
EU27,S04D01,EULELC,2035,0.0
EU27,S04D01,EULELC,2036,0.0
EU27,S04D01,EULELC,2037,0.0
EU27,S04D01,EULELC,2038,0.0
EU27,S04D01,EULELC,2039,0.0
EU27,S04D01,EULELC,2040,0.0
EU27,S04D01,EULELC,2041,0.0
EU27,S04D01,EULELC,2042,0.0
EU27,S04D01,EULELC,2043,0.0
EU27,S04D01,EULELC,2044,0.0
EU27,S04D01,EULELC,2045,0.0
EU27,S04D01,EULELC,2046,0.0
EU27,S04D01,EULELC,2047,0.0
EU27,S04D01,EULELC,2048,0.0
EU27,S04D01,EULELC,2049,0.0
EU27,S04D01,EULELC,2050,0.0
EU27,S04D01,EULELC,2051,0.0
EU27,S04D01,EULELC,2052,0.0
EU27,S04D01,EULELC,2053,0.0
EU27,S04D01,EULELC,2054,0.0
EU27,S04D01,EULELC,2055,0.0
EU27,S04D01,EULELC,2056,0.0
EU27,S04D01,EULELC,2057,0.0
EU27,S04D01,EULELC,2058,0.0
EU27,S04D01,EULELC,2059,0.0
EU27,S04D01,EULELC,2060,0.0
EU27,S04D01,EULELC,2061,0.0
EU27,S04D01,EULELC,2062,0.0
EU27,S04D01,EULELC,2063,0.0
EU27,S04D01,EULELC,2064,0.0
EU27,S04D01,EULELC,2065,0.0
EU27,S04D01,EULELC,2066,0.0
EU27,S04D01,EULELC,2067,0.0
EU27,S04D01,EULELC,2068,0.0
EU27,S04D01,EULELC,2069,0.0
EU27,S04D01,EULELC,2070,0.0
EU27,S04D01,EULFOR,2018,0.0
EU27,S04D01,EULFOR,2019,0.0
EU27,S04D01,EULFOR,2020,0.0
EU27,S04D01,EULFOR,2021,0.0
EU27,S04D01,EULFOR,2022,0.0
EU27,S04D01,EULFOR,2023,0.0
EU27,S04D01,EULFOR,2024,0.0
EU27,S04D01,EULFOR,2025,0.0
EU27,S04D01,EULFOR,2026,0.0
EU27,S04D01,EULFOR,2027,0.0
EU27,S04D01,EULFOR,2028,0.0
EU27,S04D01,EULFOR,2029,0.0
EU27,S04D01,EULFOR,2030,0.0
EU27,S04D01,EULFOR,2031,0.0
EU27,S04D01,EULFOR,2032,0.0
EU27,S04D01,EULFOR,2033,0.0
EU27,S04D01,EULFOR,2034,0.0
EU27,S04D01,EULFOR,2035,0.0
EU27,S04D01,EULFOR,2036,0.0
EU27,S04D01,EULFOR,2037,0.0
EU27,S04D01,EULFOR,2038,0.0
EU27,S04D01,EULFOR,2039,0.0
EU27,S04D01,EULFOR,2040,0.0
EU27,S04D01,EULFOR,2041,0.0
EU27,S04D01,EULFOR,2042,0.0
EU27,S04D01,EULFOR,2043,0.0
EU27,S04D01,EULFOR,2044,0.0
EU27,S04D01,EULFOR,2045,0.0
EU27,S04D01,EULFOR,2046,0.0
EU27,S04D01,EULFOR,2047,0.0
EU27,S04D01,EULFOR,2048,0.0
EU27,S04D01,EULFOR,2049,0.0
EU27,S04D01,EULFOR,2050,0.0
EU27,S04D01,EULFOR,2051,0.0
EU27,S04D01,EULFOR,2052,0.0
EU27,S04D01,EULFOR,2053,0.0
EU27,S04D01,EULFOR,2054,0.0
EU27,S04D01,EULFOR,2055,0.0
EU27,S04D01,EULFOR,2056,0.0
EU27,S04D01,EULFOR,2057,0.0
EU27,S04D01,EULFOR,2058,0.0
EU27,S04D01,EULFOR,2059,0.0
EU27,S04D01,EULFOR,2060,0.0
EU27,S04D01,EULFOR,2061,0.0
EU27,S04D01,EULFOR,2062,0.0
EU27,S04D01,EULFOR,2063,0.0
EU27,S04D01,EULFOR,2064,0.0
EU27,S04D01,EULFOR,2065,0.0
EU27,S04D01,EULFOR,2066,0.0
EU27,S04D01,EULFOR,2067,0.0
EU27,S04D01,EULFOR,2068,0.0
EU27,S04D01,EULFOR,2069,0.0
EU27,S04D01,EULFOR,2070,0.0
EU27,S04D01,EULGRA,2018,0.0
EU27,S04D01,EULGRA,2019,0.0
EU27,S04D01,EULGRA,2020,0.0
EU27,S04D01,EULGRA,2021,0.0
EU27,S04D01,EULGRA,2022,0.0
EU27,S04D01,EULGRA,2023,0.0
EU27,S04D01,EULGRA,2024,0.0
EU27,S04D01,EULGRA,2025,0.0
EU27,S04D01,EULGRA,2026,0.0
EU27,S04D01,EULGRA,2027,0.0
EU27,S04D01,EULGRA,2028,0.0
EU27,S04D01,EULGRA,2029,0.0
EU27,S04D01,EULGRA,2030,0.0
EU27,S04D01,EULGRA,2031,0.0
EU27,S04D01,EULGRA,2032,0.0
EU27,S04D01,EULGRA,2033,0.0
EU27,S04D01,EULGRA,2034,0.0
EU27,S04D01,EULGRA,2035,0.0
EU27,S04D01,EULGRA,2036,0.0
EU27,S04D01,EULGRA,2037,0.0
EU27,S04D01,EULGRA,2038,0.0
EU27,S04D01,EULGRA,2039,0.0
EU27,S04D01,EULGRA,2040,0.0
EU27,S04D01,EULGRA,2041,0.0
EU27,S04D01,EULGRA,2042,0.0
EU27,S04D01,EULGRA,2043,0.0
EU27,S04D01,EULGRA,2044,0.0
EU27,S04D01,EULGRA,2045,0.0
EU27,S04D01,EULGRA,2046,0.0
EU27,S04D01,EULGRA,2047,0.0
EU27,S04D01,EULGRA,2048,0.0
EU27,S04D01,EULGRA,2049,0.0
EU27,S04D01,EULGRA,2050,0.0
EU27,S04D01,EULGRA,2051,0.0
EU27,S04D01,EULGRA,2052,0.0
EU27,S04D01,EULGRA,2053,0.0
EU27,S04D01,EULGRA,2054,0.0
EU27,S04D01,EULGRA,2055,0.0
EU27,S04D01,EULGRA,2056,0.0
EU27,S04D01,EULGRA,2057,0.0
EU27,S04D01,EULGRA,2058,0.0
EU27,S04D01,EULGRA,2059,0.0
EU27,S04D01,EULGRA,2060,0.0
EU27,S04D01,EULGRA,2061,0.0
EU27,S04D01,EULGRA,2062,0.0
EU27,S04D01,EULGRA,2063,0.0
EU27,S04D01,EULGRA,2064,0.0
EU27,S04D01,EULGRA,2065,0.0
EU27,S04D01,EULGRA,2066,0.0
EU27,S04D01,EULGRA,2067,0.0
EU27,S04D01,EULGRA,2068,0.0
EU27,S04D01,EULGRA,2069,0.0
EU27,S04D01,EULGRA,2070,0.0
EU27,S04D01,EULGRS,2018,0.0
EU27,S04D01,EULGRS,2019,0.0
EU27,S04D01,EULGRS,2020,0.0
EU27,S04D01,EULGRS,2021,0.0
EU27,S04D01,EULGRS,2022,0.0
EU27,S04D01,EULGRS,2023,0.0
EU27,S04D01,EULGRS,2024,0.0
EU27,S04D01,EULGRS,2025,0.0
EU27,S04D01,EULGRS,2026,0.0
EU27,S04D01,EULGRS,2027,0.0
EU27,S04D01,EULGRS,2028,0.0
EU27,S04D01,EULGRS,2029,0.0
EU27,S04D01,EULGRS,2030,0.0
EU27,S04D01,EULGRS,2031,0.0
EU27,S04D01,EULGRS,2032,0.0
EU27,S04D01,EULGRS,2033,0.0
EU27,S04D01,EULGRS,2034,0.0
EU27,S04D01,EULGRS,2035,0.0
EU27,S04D01,EULGRS,2036,0.0
EU27,S04D01,EULGRS,2037,0.0
EU27,S04D01,EULGRS,2038,0.0
EU27,S04D01,EULGRS,2039,0.0
EU27,S04D01,EULGRS,2040,0.0
EU27,S04D01,EULGRS,2041,0.0
EU27,S04D01,EULGRS,2042,0.0
EU27,S04D01,EULGRS,2043,0.0
EU27,S04D01,EULGRS,2044,0.0
EU27,S04D01,EULGRS,2045,0.0
EU27,S04D01,EULGRS,2046,0.0
EU27,S04D01,EULGRS,2047,0.0
EU27,S04D01,EULGRS,2048,0.0
EU27,S04D01,EULGRS,2049,0.0
EU27,S04D01,EULGRS,2050,0.0
EU27,S04D01,EULGRS,2051,0.0
EU27,S04D01,EULGRS,2052,0.0
EU27,S04D01,EULGRS,2053,0.0
EU27,S04D01,EULGRS,2054,0.0
EU27,S04D01,EULGRS,2055,0.0
EU27,S04D01,EULGRS,2056,0.0
EU27,S04D01,EULGRS,2057,0.0
EU27,S04D01,EULGRS,2058,0.0
EU27,S04D01,EULGRS,2059,0.0
EU27,S04D01,EULGRS,2060,0.0
EU27,S04D01,EULGRS,2061,0.0
EU27,S04D01,EULGRS,2062,0.0
EU27,S04D01,EULGRS,2063,0.0
EU27,S04D01,EULGRS,2064,0.0
EU27,S04D01,EULGRS,2065,0.0
EU27,S04D01,EULGRS,2066,0.0
EU27,S04D01,EULGRS,2067,0.0
EU27,S04D01,EULGRS,2068,0.0
EU27,S04D01,EULGRS,2069,0.0
EU27,S04D01,EULGRS,2070,0.0
EU27,S04D01,EULLND,2018,0.0
EU27,S04D01,EULLND,2019,0.0
EU27,S04D01,EULLND,2020,0.0
EU27,S04D01,EULLND,2021,0.0
EU27,S04D01,EULLND,2022,0.0
EU27,S04D01,EULLND,2023,0.0
EU27,S04D01,EULLND,2024,0.0
EU27,S04D01,EULLND,2025,0.0
EU27,S04D01,EULLND,2026,0.0
EU27,S04D01,EULLND,2027,0.0
EU27,S04D01,EULLND,2028,0.0
EU27,S04D01,EULLND,2029,0.0
EU27,S04D01,EULLND,2030,0.0
EU27,S04D01,EULLND,2031,0.0
EU27,S04D01,EULLND,2032,0.0
EU27,S04D01,EULLND,2033,0.0
EU27,S04D01,EULLND,2034,0.0
EU27,S04D01,EULLND,2035,0.0
EU27,S04D01,EULLND,2036,0.0
EU27,S04D01,EULLND,2037,0.0
EU27,S04D01,EULLND,2038,0.0
EU27,S04D01,EULLND,2039,0.0
EU27,S04D01,EULLND,2040,0.0
EU27,S04D01,EULLND,2041,0.0
EU27,S04D01,EULLND,2042,0.0
EU27,S04D01,EULLND,2043,0.0
EU27,S04D01,EULLND,2044,0.0
EU27,S04D01,EULLND,2045,0.0
EU27,S04D01,EULLND,2046,0.0
EU27,S04D01,EULLND,2047,0.0
EU27,S04D01,EULLND,2048,0.0
EU27,S04D01,EULLND,2049,0.0
EU27,S04D01,EULLND,2050,0.0
EU27,S04D01,EULLND,2051,0.0
EU27,S04D01,EULLND,2052,0.0
EU27,S04D01,EULLND,2053,0.0
EU27,S04D01,EULLND,2054,0.0
EU27,S04D01,EULLND,2055,0.0
EU27,S04D01,EULLND,2056,0.0
EU27,S04D01,EULLND,2057,0.0
EU27,S04D01,EULLND,2058,0.0
EU27,S04D01,EULLND,2059,0.0
EU27,S04D01,EULLND,2060,0.0
EU27,S04D01,EULLND,2061,0.0
EU27,S04D01,EULLND,2062,0.0
EU27,S04D01,EULLND,2063,0.0
EU27,S04D01,EULLND,2064,0.0
EU27,S04D01,EULLND,2065,0.0
EU27,S04D01,EULLND,2066,0.0
EU27,S04D01,EULLND,2067,0.0
EU27,S04D01,EULLND,2068,0.0
EU27,S04D01,EULLND,2069,0.0
EU27,S04D01,EULLND,2070,0.0
EU27,S04D01,EULMAI,2018,0.0
EU27,S04D01,EULMAI,2019,0.0
EU27,S04D01,EULMAI,2020,0.0
EU27,S04D01,EULMAI,2021,0.0
EU27,S04D01,EULMAI,2022,0.0
EU27,S04D01,EULMAI,2023,0.0
EU27,S04D01,EULMAI,2024,0.0
EU27,S04D01,EULMAI,2025,0.0
EU27,S04D01,EULMAI,2026,0.0
EU27,S04D01,EULMAI,2027,0.0
EU27,S04D01,EULMAI,2028,0.0
EU27,S04D01,EULMAI,2029,0.0
EU27,S04D01,EULMAI,2030,0.0
EU27,S04D01,EULMAI,2031,0.0
EU27,S04D01,EULMAI,2032,0.0
EU27,S04D01,EULMAI,2033,0.0
EU27,S04D01,EULMAI,2034,0.0
EU27,S04D01,EULMAI,2035,0.0
EU27,S04D01,EULMAI,2036,0.0
EU27,S04D01,EULMAI,2037,0.0
EU27,S04D01,EULMAI,2038,0.0
EU27,S04D01,EULMAI,2039,0.0
EU27,S04D01,EULMAI,2040,0.0
EU27,S04D01,EULMAI,2041,0.0
EU27,S04D01,EULMAI,2042,0.0
EU27,S04D01,EULMAI,2043,0.0
EU27,S04D01,EULMAI,2044,0.0
EU27,S04D01,EULMAI,2045,0.0
EU27,S04D01,EULMAI,2046,0.0
EU27,S04D01,EULMAI,2047,0.0
EU27,S04D01,EULMAI,2048,0.0
EU27,S04D01,EULMAI,2049,0.0
EU27,S04D01,EULMAI,2050,0.0
EU27,S04D01,EULMAI,2051,0.0
EU27,S04D01,EULMAI,2052,0.0
EU27,S04D01,EULMAI,2053,0.0
EU27,S04D01,EULMAI,2054,0.0
EU27,S04D01,EULMAI,2055,0.0
EU27,S04D01,EULMAI,2056,0.0
EU27,S04D01,EULMAI,2057,0.0
EU27,S04D01,EULMAI,2058,0.0
EU27,S04D01,EULMAI,2059,0.0
EU27,S04D01,EULMAI,2060,0.0
EU27,S04D01,EULMAI,2061,0.0
EU27,S04D01,EULMAI,2062,0.0
EU27,S04D01,EULMAI,2063,0.0
EU27,S04D01,EULMAI,2064,0.0
EU27,S04D01,EULMAI,2065,0.0
EU27,S04D01,EULMAI,2066,0.0
EU27,S04D01,EULMAI,2067,0.0
EU27,S04D01,EULMAI,2068,0.0
EU27,S04D01,EULMAI,2069,0.0
EU27,S04D01,EULMAI,2070,0.0
EU27,S04D01,EULNGS,2018,0.0
EU27,S04D01,EULNGS,2019,0.0
EU27,S04D01,EULNGS,2020,0.0
EU27,S04D01,EULNGS,2021,0.0
EU27,S04D01,EULNGS,2022,0.0
EU27,S04D01,EULNGS,2023,0.0
EU27,S04D01,EULNGS,2024,0.0
EU27,S04D01,EULNGS,2025,0.0
EU27,S04D01,EULNGS,2026,0.0
EU27,S04D01,EULNGS,2027,0.0
EU27,S04D01,EULNGS,2028,0.0
EU27,S04D01,EULNGS,2029,0.0
EU27,S04D01,EULNGS,2030,0.0
EU27,S04D01,EULNGS,2031,0.0
EU27,S04D01,EULNGS,2032,0.0
EU27,S04D01,EULNGS,2033,0.0
EU27,S04D01,EULNGS,2034,0.0
EU27,S04D01,EULNGS,2035,0.0
EU27,S04D01,EULNGS,2036,0.0
EU27,S04D01,EULNGS,2037,0.0
EU27,S04D01,EULNGS,2038,0.0
EU27,S04D01,EULNGS,2039,0.0
EU27,S04D01,EULNGS,2040,0.0
EU27,S04D01,EULNGS,2041,0.0
EU27,S04D01,EULNGS,2042,0.0
EU27,S04D01,EULNGS,2043,0.0
EU27,S04D01,EULNGS,2044,0.0
EU27,S04D01,EULNGS,2045,0.0
EU27,S04D01,EULNGS,2046,0.0
EU27,S04D01,EULNGS,2047,0.0
EU27,S04D01,EULNGS,2048,0.0
EU27,S04D01,EULNGS,2049,0.0
EU27,S04D01,EULNGS,2050,0.0
EU27,S04D01,EULNGS,2051,0.0
EU27,S04D01,EULNGS,2052,0.0
EU27,S04D01,EULNGS,2053,0.0
EU27,S04D01,EULNGS,2054,0.0
EU27,S04D01,EULNGS,2055,0.0
EU27,S04D01,EULNGS,2056,0.0
EU27,S04D01,EULNGS,2057,0.0
EU27,S04D01,EULNGS,2058,0.0
EU27,S04D01,EULNGS,2059,0.0
EU27,S04D01,EULNGS,2060,0.0
EU27,S04D01,EULNGS,2061,0.0
EU27,S04D01,EULNGS,2062,0.0
EU27,S04D01,EULNGS,2063,0.0
EU27,S04D01,EULNGS,2064,0.0
EU27,S04D01,EULNGS,2065,0.0
EU27,S04D01,EULNGS,2066,0.0
EU27,S04D01,EULNGS,2067,0.0
EU27,S04D01,EULNGS,2068,0.0
EU27,S04D01,EULNGS,2069,0.0
EU27,S04D01,EULNGS,2070,0.0
EU27,S04D01,EULOAT,2018,0.0
EU27,S04D01,EULOAT,2019,0.0
EU27,S04D01,EULOAT,2020,0.0
EU27,S04D01,EULOAT,2021,0.0
EU27,S04D01,EULOAT,2022,0.0
EU27,S04D01,EULOAT,2023,0.0
EU27,S04D01,EULOAT,2024,0.0
EU27,S04D01,EULOAT,2025,0.0
EU27,S04D01,EULOAT,2026,0.0
EU27,S04D01,EULOAT,2027,0.0
EU27,S04D01,EULOAT,2028,0.0
EU27,S04D01,EULOAT,2029,0.0
EU27,S04D01,EULOAT,2030,0.0
EU27,S04D01,EULOAT,2031,0.0
EU27,S04D01,EULOAT,2032,0.0
EU27,S04D01,EULOAT,2033,0.0
EU27,S04D01,EULOAT,2034,0.0
EU27,S04D01,EULOAT,2035,0.0
EU27,S04D01,EULOAT,2036,0.0
EU27,S04D01,EULOAT,2037,0.0
EU27,S04D01,EULOAT,2038,0.0
EU27,S04D01,EULOAT,2039,0.0
EU27,S04D01,EULOAT,2040,0.0
EU27,S04D01,EULOAT,2041,0.0
EU27,S04D01,EULOAT,2042,0.0
EU27,S04D01,EULOAT,2043,0.0
EU27,S04D01,EULOAT,2044,0.0
EU27,S04D01,EULOAT,2045,0.0
EU27,S04D01,EULOAT,2046,0.0
EU27,S04D01,EULOAT,2047,0.0
EU27,S04D01,EULOAT,2048,0.0
EU27,S04D01,EULOAT,2049,0.0
EU27,S04D01,EULOAT,2050,0.0
EU27,S04D01,EULOAT,2051,0.0
EU27,S04D01,EULOAT,2052,0.0
EU27,S04D01,EULOAT,2053,0.0
EU27,S04D01,EULOAT,2054,0.0
EU27,S04D01,EULOAT,2055,0.0
EU27,S04D01,EULOAT,2056,0.0
EU27,S04D01,EULOAT,2057,0.0
EU27,S04D01,EULOAT,2058,0.0
EU27,S04D01,EULOAT,2059,0.0
EU27,S04D01,EULOAT,2060,0.0
EU27,S04D01,EULOAT,2061,0.0
EU27,S04D01,EULOAT,2062,0.0
EU27,S04D01,EULOAT,2063,0.0
EU27,S04D01,EULOAT,2064,0.0
EU27,S04D01,EULOAT,2065,0.0
EU27,S04D01,EULOAT,2066,0.0
EU27,S04D01,EULOAT,2067,0.0
EU27,S04D01,EULOAT,2068,0.0
EU27,S04D01,EULOAT,2069,0.0
EU27,S04D01,EULOAT,2070,0.0
EU27,S04D01,EULOLI,2018,0.0
EU27,S04D01,EULOLI,2019,0.0
EU27,S04D01,EULOLI,2020,0.0
EU27,S04D01,EULOLI,2021,0.0
EU27,S04D01,EULOLI,2022,0.0
EU27,S04D01,EULOLI,2023,0.0
EU27,S04D01,EULOLI,2024,0.0
EU27,S04D01,EULOLI,2025,0.0
EU27,S04D01,EULOLI,2026,0.0
EU27,S04D01,EULOLI,2027,0.0
EU27,S04D01,EULOLI,2028,0.0
EU27,S04D01,EULOLI,2029,0.0
EU27,S04D01,EULOLI,2030,0.0
EU27,S04D01,EULOLI,2031,0.0
EU27,S04D01,EULOLI,2032,0.0
EU27,S04D01,EULOLI,2033,0.0
EU27,S04D01,EULOLI,2034,0.0
EU27,S04D01,EULOLI,2035,0.0
EU27,S04D01,EULOLI,2036,0.0
EU27,S04D01,EULOLI,2037,0.0
EU27,S04D01,EULOLI,2038,0.0
EU27,S04D01,EULOLI,2039,0.0
EU27,S04D01,EULOLI,2040,0.0
EU27,S04D01,EULOLI,2041,0.0
EU27,S04D01,EULOLI,2042,0.0
EU27,S04D01,EULOLI,2043,0.0
EU27,S04D01,EULOLI,2044,0.0
EU27,S04D01,EULOLI,2045,0.0
EU27,S04D01,EULOLI,2046,0.0
EU27,S04D01,EULOLI,2047,0.0
